,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Day_Perc_Change,Per_Change_OpenandClose,Per_Change_LowandHigh,Rolling_Mean_5days,Rolling_Std_5days,Action,Actions,cummulative_returns
389,BAJFINANCE,EQ,07-Dec-2018,2432.4,2443.0,2497.75,2414.65,2486.35,07-Dec-2018,2455.62,1478720,3631175516.8,64924,285479,19.31,2.2179740174313345,1.774457634056481,3.441492555856951,-0.39070966127879636,2.079753089851946,-1,-1,74.4231962384365
390,BAJFINANCE,EQ,10-Dec-2018,2486.35,2410.45,2443.9,2382.35,2395.6,10-Dec-2018,2404.57,1399894,3366149097.4,73093,321685,22.98,-3.6519395901622786,-0.6181418407351202,2.583583436522763,-0.8921501071908299,2.5549629122900748,1,1,70.77125664827423
391,BAJFINANCE,EQ,11-Dec-2018,2395.55,2360.0,2446.5,2332.1,2432.0,11-Dec-2018,2402.08,2189278,5258818002.35,86224,424783,19.4,1.3024148942831326,2.828389830508482,4.9054500235838905,-0.9099044272798528,2.5353626644591234,1,1,72.07367154255736
392,BAJFINANCE,EQ,12-Dec-2018,2426.75,2445.0,2514.9,2434.35,2485.4,12-Dec-2018,2487.74,1683197,4187350928.3,74367,435367,25.87,2.769135675285872,2.0020449897750536,3.3088914905416322,0.03274934770970193,2.9040911481256364,-1,-1,74.84280721784323
393,BAJFINANCE,EQ,13-Dec-2018,2493.95,2510.2,2528.95,2475.0,2490.8,13-Dec-2018,2506.18,1713161,4293486902.25,81243,408094,23.82,-0.1944706188977241,-0.8405704724723129,2.1797979797979705,0.4886228755880674,2.5721841742992178,-1,-1,74.6483365989455
394,BAJFINANCE,EQ,14-Dec-2018,2489.1,2488.25,2512.0,2464.25,2485.35,14-Dec-2018,2490.57,1204379,2999593110.2,55506,261156,21.68,-0.11048170021292769,-0.07635888676781333,1.9377092421629216,0.022931732059214928,2.384767044241765,-1,-1,74.53785489873258
395,BAJFINANCE,EQ,17-Dec-2018,2486.35,2498.6,2509.9,2466.25,2475.0,17-Dec-2018,2482.95,1019602,2531621444.5,53595,371850,36.47,-0.48062420817663876,-0.9685423837348828,1.7698935631018875,0.6571948084563429,1.368018322324626,1,1,74.05723069055594
396,BAJFINANCE,EQ,18-Dec-2018,2474.4,2469.7,2538.2,2446.6,2533.0,18-Dec-2018,2500.36,1653107,4133359892.8,69881,456863,27.64,2.335919818945986,2.5306717415070734,3.7439712253739765,0.8638957933889136,1.555159054300571,1,1,76.39315050950192
397,BAJFINANCE,EQ,19-Dec-2018,2532.2,2550.8,2629.1,2550.15,2592.0,19-Dec-2018,2597.8,2946314,7653926827.95,161533,884477,30.02,2.555090435194707,1.8072761486592315,3.0958963198243206,0.8210867453706806,1.491234050428783,-1,-1,78.94824094469664
398,BAJFINANCE,EQ,20-Dec-2018,2596.9,2560.0,2609.9,2531.6,2594.0,20-Dec-2018,2584.53,1467028,3791572612.8,59610,264554,18.03,-0.21179098155492682,1.2265624999999947,3.0929056723021153,0.8176226728392401,1.4942000880320248,-1,-1,78.73644996314171
399,BAJFINANCE,EQ,21-Dec-2018,2591.4,2615.0,2623.9,2532.7,2587.0,21-Dec-2018,2586.49,3042464,7869303799.75,106879,1480901,48.67,-0.005788376939108719,-0.9082217973231388,3.6009002250562805,0.838561337494004,1.4785948991805147,-1,-1,78.7306615862026
400,BAJFINANCE,EQ,24-Dec-2018,2591.25,2594.0,2604.85,2553.0,2566.2,24-Dec-2018,2568.95,1050017,2697442198.15,38810,181276,17.26,-1.0168837433670919,-1.121819583654582,2.0309439874657276,0.7313094304559133,1.6116670398921806,1,1,77.71377784283551
401,BAJFINANCE,EQ,26-Dec-2018,2564.9,2560.0,2582.95,2503.7,2575.0,26-Dec-2018,2545.04,1662068,4230029670.65,62517,330566,19.89,0.09746968692736502,0.28906250000000355,3.1653153333067063,0.28361940405218905,1.3430123894456942,1,1,77.81124752976288
402,BAJFINANCE,EQ,27-Dec-2018,2567.4,2598.85,2626.75,2570.0,2595.0,27-Dec-2018,2587.24,1626301,4207634092.9,58180,506414,31.14,0.7692607307003163,-0.4501991265367322,2.208171206225673,-0.07354653684668903,0.6428760415034392,1,1,78.58050826046319
403,BAJFINANCE,EQ,28-Dec-2018,2587.15,2603.0,2643.8,2585.95,2641.0,28-Dec-2018,2620.21,1901581,4982547527.55,57926,325153,17.1,1.8417950254140614,1.2216673069535222,2.237088884162497,0.3371706645471086,1.055833449813881,1,1,80.42230328587725
404,BAJFINANCE,EQ,31-Dec-2018,2634.8,2656.95,2666.3,2635.6,2641.0,31-Dec-2018,2648.68,1453327,3849395233.75,63838,213940,14.72,0.3928191893122879,-0.4441182558949097,1.164820154803481,0.4168921777973879,1.038368353569718,1,1,80.81512247518954
405,BAJFINANCE,EQ,01-Jan-2019,2645.15,2645.0,2664.0,2612.1,2651.0,01-Jan-2019,2637.85,917872,2421210677.8,38274,159441,17.37,0.4423189611175049,0.44801512287333534,1.986907086252443,0.7087327186943073,0.6767410829527551,-1,-1,81.25744143630705
406,BAJFINANCE,EQ,02-Jan-2019,2656.85,2635.1,2662.0,2601.9,2614.5,02-Jan-2019,2633.22,1304915,3436123168.3,62076,291745,22.36,-1.6109302369347045,-0.7988311639026913,2.3098504938698694,0.36705273392189336,1.2505380489179942,-1,-1,79.64651119937234
407,BAJFINANCE,EQ,03-Jan-2019,2614.05,2612.0,2648.0,2575.3,2590.0,03-Jan-2019,2619.24,1282478,3359123630.9,58136,272506,21.25,-1.065396606797897,-0.9877488514548283,2.8229720809226144,0.00012126642225069872,1.3667779610287234,-1,-1,78.58111459257444
408,BAJFINANCE,EQ,04-Jan-2019,2586.2,2601.0,2611.9,2563.65,2575.0,04-Jan-2019,2586.04,1051021,2717982194.9,44956,149919,14.26,-0.3924677132472243,-0.9592464436754988,1.8820821875060956,-0.44673128131000645,0.8994867778822798,-1,-1,78.18864687932721
409,BAJFINANCE,EQ,07-Jan-2019,2576.05,2601.0,2605.0,2545.35,2550.0,07-Jan-2019,2576.01,1024328,2638682339.45,34438,182992,17.86,-0.871489295627037,-1.8223760092272223,2.343489107588348,-0.6995929782978714,0.7733345077207371,-1,-1,77.31715758370017
410,BAJFINANCE,EQ,08-Jan-2019,2553.6,2560.0,2582.0,2525.05,2531.0,08-Jan-2019,2548.04,1233379,3142702555.05,48401,318332,25.81,-0.6481046365914733,-0.8964843749999951,2.2554008831508154,-0.917677697839667,0.4618085346739677,-1,-1,76.6690529471087
411,BAJFINANCE,EQ,09-Jan-2019,2537.05,2546.0,2559.8,2510.0,2523.0,09-Jan-2019,2531.52,1093992,2769457599.45,50474,236779,21.64,-0.5005813838907525,-0.8503534956795011,1.9840637450199372,-0.6956079272308766,0.27379911789837863,-1,-1,76.16847156321795
412,BAJFINANCE,EQ,10-Jan-2019,2524.35,2526.0,2542.45,2504.7,2515.0,10-Jan-2019,2524.29,910839,2299224387.45,46676,276057,30.31,-0.3842573335710142,-0.4493269992082327,1.507166526929371,-0.5593800725855,0.2044927936247023,-1,-1,75.78421422964693
413,BAJFINANCE,EQ,11-Jan-2019,2514.65,2516.0,2530.0,2488.0,2514.0,11-Jan-2019,2507.69,818218,2051837669.05,50724,240007,29.33,-0.017895134511769495,-0.07154213036566492,1.688102893890675,-0.48446555683840914,0.31802299039946663,1,1,75.76631909513516
414,BAJFINANCE,EQ,14-Jan-2019,2514.2,2515.95,2552.9,2484.15,2551.0,14-Jan-2019,2519.21,1021504,2573382956.45,41933,277602,27.18,1.2170869461459066,1.1466841550905382,2.767546243181762,-0.0667503084838204,0.7545889430970119,1,1,76.98340604128107
415,BAJFINANCE,EQ,15-Jan-2019,2544.8,2551.0,2613.0,2551.0,2599.35,15-Jan-2019,2581.09,1466303,3784657950.45,52019,445421,30.38,2.334171644137051,2.0854566836534527,2.430419443355536,0.5297049476618845,1.2170945831184596,-1,-1,79.31757768541812
416,BAJFINANCE,EQ,16-Jan-2019,2604.2,2598.4,2612.15,2562.8,2565.05,16-Jan-2019,2580.12,952597,2457815965.55,43546,281456,29.55,-1.3190231165041033,-1.098753078817738,1.9256282191353113,0.36601660113921425,1.4272011993180296,-1,-1,77.99855456891402
417,BAJFINANCE,EQ,17-Jan-2019,2569.85,2574.0,2586.55,2527.05,2531.15,17-Jan-2019,2548.14,994183,2533317045.5,54816,339896,34.19,-1.3210887795007453,-1.480186480186474,2.354524049781359,0.17865031195326803,1.6012101681229627,1,1,76.67746578941328
418,BAJFINANCE,EQ,18-Jan-2019,2535.9,2545.0,2555.0,2525.1,2547.95,18-Jan-2019,2541.15,753775,1915458605.25,42122,191879,25.46,0.27603612129816213,-0.08251473477406401,1.1841115203358399,0.23743656311525435,1.5975818270677626,1,1,76.95350191071144
419,BAJFINANCE,EQ,21-Jan-2019,2542.9,2548.0,2606.0,2526.6,2588.0,21-Jan-2019,2581.23,1332159,3438605018.3,54146,378348,28.4,2.0173817295213947,1.8131868131868067,3.142563128314735,0.39749551979035197,1.7528167581844913,1,1,78.97088364023283
420,BAJFINANCE,EQ,22-Jan-2019,2594.2,2585.0,2635.0,2575.0,2620.5,22-Jan-2019,2615.71,1474713,3857419057.45,67966,315411,21.39,1.0677665561637628,1.4274661508704156,2.3300970873786353,0.14421450219569437,1.4720104307805675,1,1,80.03865019639659
421,BAJFINANCE,EQ,23-Jan-2019,2621.9,2619.0,2653.0,2611.0,2633.05,23-Jan-2019,2641.25,992504,2621446958.15,41955,190244,19.17,0.47484648537319263,0.5861015654829993,1.608579088471851,0.5029884225711536,1.2239197668884303,1,1,80.51349668176978
422,BAJFINANCE,EQ,24-Jan-2019,2634.35,2639.0,2653.5,2603.1,2637.0,24-Jan-2019,2626.48,753856,1979986667.25,37730,150782,20.0,0.049348036517549154,-0.12694202349374795,1.9361530482885803,0.7770757857748125,0.7897516904891155,-1,-1,80.56284471828732
423,BAJFINANCE,EQ,25-Jan-2019,2635.65,2649.0,2661.0,2585.0,2605.0,25-Jan-2019,2628.68,916927,2410312055.4,43173,257746,28.11,-1.3696811033331424,-1.8667421668554063,2.940038684719526,0.44793234084855155,1.256053172579252,-1,-1,79.19316361495419
424,BAJFINANCE,EQ,28-Jan-2019,2599.55,2610.0,2610.0,2355.0,2458.0,28-Jan-2019,2466.23,2364047,5830278043.05,119075,468550,19.82,-5.425939104845079,-5.804597701149428,10.828025477707005,-1.0407318260247433,2.610999217620154,1,1,73.7672245101091
425,BAJFINANCE,EQ,29-Jan-2019,2458.5,2468.0,2570.1,2371.65,2567.95,29-Jan-2019,2472.14,6118833,15126581643.25,240657,822706,13.45,2.3205206426683,1.9266612641815284,8.367592182657635,-0.7901810087238358,2.9072169607721485,1,1,76.0877451527774
426,BAJFINANCE,EQ,30-Jan-2019,2515.55,2580.0,2623.7,2546.0,2575.0,30-Jan-2019,2592.52,3879707,10058218818.45,182783,1020304,26.3,3.1782314006877144,0.6007751937984418,3.051846032992933,-0.24950402566093147,3.409324944849242,-1,-1,79.26597655346512
427,BAJFINANCE,EQ,31-Jan-2019,2595.5,2608.0,2608.0,2526.0,2581.1,31-Jan-2019,2567.54,2083418,5349249189.15,109891,542639,26.05,-0.7956077827008357,-1.271088957055222,3.246239113222482,-0.4184951895046084,3.411748562298507,1,1,78.47036877076428
428,BAJFINANCE,EQ,01-Feb-2019,2574.85,2575.0,2687.9,2575.0,2629.0,01-Feb-2019,2630.85,2117768,5571520248.45,92973,461799,21.81,2.0797327999689363,2.0737864077669865,4.384466019417488,0.27138759115580735,3.5184090935694283,-1,-1,80.55010157073322
429,BAJFINANCE,EQ,04-Feb-2019,2628.4,2610.0,2623.55,2572.2,2594.3,04-Feb-2019,2593.98,942113,2443825392.2,47164,227244,24.12,-1.2916603256734271,-0.5957854406130392,1.9963455407822295,1.0982433469901376,2.005115040552924,1,1,79.25844124505979
430,BAJFINANCE,EQ,05-Feb-2019,2594.45,2600.0,2642.1,2593.95,2600.0,05-Feb-2019,2621.69,1010817,2650050194.7,44464,277797,27.48,0.3526759043342542,0.13846153846153175,1.8562424102237962,0.7046743993233285,1.895347708508028,1,1,79.61111714939403
431,BAJFINANCE,EQ,06-Feb-2019,2603.6,2619.0,2720.0,2612.1,2718.0,06-Feb-2019,2674.16,1798461,4809371808.9,121591,579895,32.24,4.134659701951149,3.52233676975946,4.1307760039814845,0.8959600595760154,2.22669798483871,-1,-1,83.74577685134518
432,BAJFINANCE,EQ,07-Feb-2019,2711.25,2725.0,2731.0,2684.1,2692.0,07-Feb-2019,2707.52,1760580,4766798531.7,66102,397838,22.6,-0.5403411710465655,-1.0422018348623885,1.7473268507134598,0.9470133819068695,2.1806686425381536,1,1,83.20543568029862
433,BAJFINANCE,EQ,08-Feb-2019,2696.6,2670.0,2737.45,2670.0,2700.05,08-Feb-2019,2712.09,1510785,4097377586.65,87521,304472,20.15,0.3912334050285571,1.3913857677902763,2.5262172284644224,0.6093135029187936,2.090268820959278,-1,-1,83.59666908532718
434,BAJFINANCE,EQ,11-Feb-2019,2707.15,2724.7,2724.7,2635.0,2668.25,11-Feb-2019,2665.29,1194702,3184222841.95,56949,205481,17.2,-1.8451138651349286,-2.4773369545271096,3.404174573055019,0.4986227950264933,2.22632797558491,-1,-1,81.75155522019224
435,BAJFINANCE,EQ,12-Feb-2019,2657.2,2668.0,2677.15,2616.3,2616.95,12-Feb-2019,2633.31,1200370,3160945322.6,59198,396275,33.01,-1.3322294144211821,-1.7316341829085369,2.325803615793287,0.16164173127540601,2.376398701333104,-1,-1,80.41932580577107
436,BAJFINANCE,EQ,13-Feb-2019,2621.8,2629.9,2649.0,2572.05,2580.6,13-Feb-2019,2603.78,1207192,3143262363.2,57068,314422,26.05,-1.1919292089404232,-1.496254610441461,2.9917769872280786,-0.9036760509029083,0.8605021441792581,1,1,79.22739659683064
437,BAJFINANCE,EQ,14-Feb-2019,2590.55,2579.95,2622.0,2556.9,2614.0,14-Feb-2019,2595.13,1214126,3150818942.55,55987,318238,26.21,0.7199243403910316,1.133742901994217,2.5460518596738257,-0.6516229486153888,1.1344897448163869,-1,-1,79.94732093722168
438,BAJFINANCE,EQ,15-Feb-2019,2609.2,2610.0,2610.0,2506.0,2559.95,15-Feb-2019,2554.26,1640696,4190770275.05,123830,597509,36.42,-1.8434769277939522,-1.8735632183908058,4.150039904229841,-1.0985650151798907,1.0585896753933617,-1,-1,78.10384400942772
439,BAJFINANCE,EQ,18-Feb-2019,2561.1,2548.05,2561.0,2512.45,2549.95,18-Feb-2019,2535.17,1154520,2926900719.4,61844,349945,30.31,-0.45488266760376206,0.05494397676653051,1.9323767637166922,-0.8205187756736574,0.9940940129197828,1,1,77.64896134182396
440,BAJFINANCE,EQ,19-Feb-2019,2549.45,2551.0,2606.95,2545.0,2565.0,19-Feb-2019,2585.02,1148339,2968474507.85,51702,243463,21.2,0.4059699150797291,0.34496275970208323,2.4341846758349606,-0.4728789097734752,1.0713368955439395,1,1,78.05493125690369
441,BAJFINANCE,EQ,20-Feb-2019,2559.8,2585.0,2614.8,2571.0,2606.15,20-Feb-2019,2593.21,1038127,2692076866.7,51897,274982,26.49,1.8106883350261782,0.818181818181829,1.7036172695449325,0.1276445990198451,1.3679870778572345,1,1,79.86561959192986
442,BAJFINANCE,EQ,21-Feb-2019,2606.15,2610.0,2660.0,2593.05,2652.55,21-Feb-2019,2633.94,1139823,3002230328.5,51121,334836,29.38,1.8629012144350865,1.7126436781609078,2.5819016216424684,0.3562399738286561,1.571988834496069,-1,-1,81.72852080636494
443,BAJFINANCE,EQ,22-Feb-2019,2654.7,2652.55,2674.0,2632.4,2632.4,22-Feb-2019,2652.69,825672,2190253573.95,36680,152050,18.42,-0.5386672693712957,-0.45804980113476335,1.5803069442333895,0.6172019055131874,1.1732640858760441,1,1,81.18985353699364
444,BAJFINANCE,EQ,25-Feb-2019,2640.4,2639.0,2675.0,2613.75,2665.05,25-Feb-2019,2639.73,1024040,2703190061.9,50117,255636,24.96,0.6570974094834092,0.7104964001515723,2.3433763749402203,0.8395979209306216,1.0137949548330922,0,0,81.84695094647705
445,BAJFINANCE,EQ,26-Feb-2019,2657.75,2637.3,2678.0,2600.0,2660.5,26-Feb-2019,2646.35,1618996,4284426293.3,58182,335396,20.72,0.0,0.7754142494217575,3.0000000000000027,0.7584039379146758,1.0718033808449847,-1,-1,81.84695094647705
446,BAJFINANCE,EQ,27-Feb-2019,2657.75,2670.0,2696.65,2625.0,2633.0,27-Feb-2019,2658.44,1147839,3051456295.55,61398,213870,18.63,-0.5926065280782655,-1.048689138576775,2.729523809523804,0.277744965293787,1.0195356217141536,1,1,81.25434441839879
447,BAJFINANCE,EQ,28-Feb-2019,2642.0,2666.6,2667.0,2630.0,2647.2,28-Feb-2019,2647.33,1136843,3009601117.6,61702,388354,34.16,0.26495079485238104,-0.660016500412508,1.4068441064638781,-0.041845118622754106,0.5325799901641358,1,1,81.51929521325117
448,BAJFINANCE,EQ,01-Mar-2019,2649.0,2663.3,2674.3,2640.0,2659.3,01-Mar-2019,2658.34,707094,1879699727.65,37164,172888,24.45,0.4435636089090256,-0.09574587917245969,1.2992424242424416,0.15460105703331015,0.48228613585014884,1,1,81.9628588221602
449,BAJFINANCE,EQ,05-Mar-2019,2660.75,2655.0,2708.35,2644.6,2696.0,05-Mar-2019,2676.32,847307,2267663199.85,51747,253792,29.95,1.2928685520999794,1.5122410546139387,2.410572487332674,0.2817552855566242,0.6878788018750056,1,1,83.25572737426018
450,BAJFINANCE,EQ,06-Mar-2019,2695.15,2715.0,2774.2,2700.0,2766.0,06-Mar-2019,2743.27,1543424,4234034086.75,65299,274461,17.78,2.654768751275438,1.90423572744014,2.748148148148144,0.8127090358117119,1.2283074154369893,-1,-1,85.91049612553562
451,BAJFINANCE,EQ,07-Mar-2019,2766.7,2774.95,2782.3,2725.0,2730.2,07-Mar-2019,2754.17,859851,2368176538.9,49281,192559,22.39,-1.152998156648699,-1.446872916629116,2.102752293577992,0.7006307100976252,1.401895288901315,1,1,84.75749796888692
452,BAJFINANCE,EQ,08-Mar-2019,2734.8,2724.9,2779.0,2716.6,2763.3,08-Mar-2019,2750.35,1178087,3240153803.1,62091,176906,15.02,1.224952464531226,1.5927189988623525,2.296988883162787,0.8926310440333941,1.3930198559821212,1,1,85.98245043341815
453,BAJFINANCE,EQ,11-Mar-2019,2768.3,2769.0,2807.95,2769.0,2791.0,11-Mar-2019,2792.53,1169075,3264674684.15,50495,287589,24.6,0.8218039952317291,0.7963163596966583,1.4066449981942952,0.9682791212979348,1.372657916983094,-1,-1,86.80425442864988
454,BAJFINANCE,EQ,12-Mar-2019,2791.05,2808.8,2816.65,2745.5,2753.0,12-Mar-2019,2778.88,1385335,3849680831.55,83426,576810,41.64,-1.3614947779509556,-1.984833380803186,2.5915133855399786,0.4374064552877478,1.6919011653813167,1,1,85.44275965069893
455,BAJFINANCE,EQ,13-Mar-2019,2753.05,2760.0,2837.95,2748.85,2832.0,13-Mar-2019,2797.29,1549296,4333834149.75,78322,407070,26.27,2.7278836199851053,2.4692028985507264,3.2413554759262997,0.45202942902968124,1.7160011033797142,-1,-1,88.17064327068404
456,BAJFINANCE,EQ,14-Mar-2019,2828.15,2832.0,2835.0,2787.1,2814.9,14-Mar-2019,2811.64,896055,2519380609.4,43673,224141,25.01,-0.7089440093347332,-0.843926553672325,1.7186322701015389,0.5408402584924744,1.6210296190886953,1,1,87.46169926134931
457,BAJFINANCE,EQ,15-Mar-2019,2808.1,2818.8,2899.0,2815.0,2862.8,15-Mar-2019,2857.26,2091562,5976128977.15,75939,861194,41.17,1.874933228873621,1.488221938413492,2.984014209591468,0.6708364113609534,1.7130563073216187,1,1,89.33663249022293
458,BAJFINANCE,EQ,18-Mar-2019,2860.75,2872.0,2941.1,2845.0,2940.0,18-Mar-2019,2896.57,1819986,5271716850.35,82050,497502,27.34,2.4049637332867357,2.003830083565461,3.3778558875219744,0.9874683589719547,1.885561922494694,-1,-1,91.74159622350966
459,BAJFINANCE,EQ,19-Mar-2019,2929.55,2930.0,2962.9,2910.05,2922.0,19-Mar-2019,2938.66,1480565,4350874746.95,84236,378993,25.6,-0.2952671912068383,-0.31058020477815473,1.8161199979381815,1.200713876320778,1.5907379949233063,-1,-1,91.44632903230283
460,BAJFINANCE,EQ,20-Mar-2019,2920.9,2924.8,2934.55,2857.8,2866.0,20-Mar-2019,2890.15,1406862,4066039574.3,49364,549410,39.05,-1.7905440104077575,-1.9214989059081033,2.6856323045699515,0.29702835024220564,1.7786180128615903,-1,-1,89.65578502189507
461,BAJFINANCE,EQ,22-Mar-2019,2868.6,2868.0,2895.5,2816.0,2842.0,22-Mar-2019,2848.99,1250876,3563737147.3,60237,351212,28.08,-1.1137837272537032,-1.0930962343096207,2.823153409090917,0.2160604066584116,1.843879024843918,1,1,88.54200129464137
463,BAJFINANCE,EQ,25-Mar-2019,2836.65,2804.0,2862.0,2801.0,2851.0,25-Mar-2019,2838.58,1066757,3028073793.05,53129,280575,26.3,0.46357499162745786,1.6333808844507969,2.1777936451267355,-0.066211240790821,1.6210010369951233,1,1,89.00557628626882
464,BAJFINANCE,EQ,26-Mar-2019,2849.8,2860.0,2942.0,2859.0,2940.0,26-Mar-2019,2906.01,1570637,4564279825.1,71147,379383,24.15,2.9668748684118063,2.599650349650351,2.9031129765652253,0.046170986234193113,1.8398596560833296,1,1,91.97245115468063
465,BAJFINANCE,EQ,27-Mar-2019,2934.35,2950.0,3014.15,2932.5,2943.0,27-Mar-2019,2970.99,2419656,7188779538.55,113120,482172,19.93,0.37146216368191265,-0.16101694915253706,2.784313725490195,0.1795168572119433,1.8330754847325075,1,1,92.34391331836254
466,BAJFINANCE,EQ,28-Mar-2019,2945.25,2940.1,3000.0,2940.05,2993.0,28-Mar-2019,2977.68,1366945,4070327232.15,81096,437392,32.0,1.7180205415499472,1.8961940070065575,2.0390809680107314,0.8812297676034841,1.5382223223947147,1,1,94.06193385991249
467,BAJFINANCE,EQ,29-Mar-2019,2995.85,3010.0,3034.95,2965.6,3020.5,29-Mar-2019,3011.8,1734853,5225024838.4,103244,601988,34.7,0.9730126675234096,0.4983388704318914,2.3384812516859865,1.2985890465589067,1.0749317501425413,-1,-1,95.03494652743589
468,BAJFINANCE,EQ,01-Apr-2019,3025.0,3030.2,3046.4,2991.0,2995.0,01-Apr-2019,3024.05,1109000,3353666436.65,67109,325377,29.34,-0.7785123966942198,-0.948782258596792,1.852223336676695,1.0501715688945712,1.4080535134933292,1,1,94.25643413074167
469,BAJFINANCE,EQ,02-Apr-2019,3001.45,3024.8,3077.0,2998.35,3073.0,02-Apr-2019,3027.29,1136238,3439720569.55,53912,244406,21.51,1.7908011127954815,1.0050251256281229,2.623109376823929,0.8149568177713062,1.064026488701333,-1,-1,96.04723524353714
470,BAJFINANCE,EQ,03-Apr-2019,3055.2,3073.0,3089.0,3038.15,3046.0,03-Apr-2019,3069.19,1052752,3231095874.0,64587,302581,28.74,-0.30112594920135294,-0.8786202408070265,1.6737159126442025,0.6804391951946531,1.1712266812237346,-1,-1,95.7461092943358
471,BAJFINANCE,EQ,04-Apr-2019,3046.0,3060.0,3065.0,3017.45,3044.0,04-Apr-2019,3043.42,772776,2351883875.9,44516,172919,22.38,-0.21503611293500757,-0.6715686274509913,1.57583389948468,0.29382786429766217,1.0565329060797382,1,1,95.53107318140079
472,BAJFINANCE,EQ,05-Apr-2019,3039.45,3048.0,3125.0,3046.1,3123.0,05-Apr-2019,3093.63,1244408,3849737046.3,59941,320917,25.79,2.459326522890648,2.1719160104986868,2.590197301467456,0.5910906353711098,1.4362550082263497,-1,-1,97.99039970429143
473,BAJFINANCE,EQ,08-Apr-2019,3114.2,3123.0,3130.0,3018.0,3021.0,08-Apr-2019,3055.6,1642189,5017878949.75,78395,598983,36.47,-2.893198895382443,-3.166826769132247,3.711066931742879,0.16815333563346524,2.0988922712796927,-1,-1,95.097200808909
474,BAJFINANCE,EQ,09-Apr-2019,3024.1,3016.55,3049.1,2979.45,3010.6,09-Apr-2019,3009.43,1733324,5216313972.65,77367,592390,34.18,-0.5092424192321698,-0.2602310586597434,2.3376797731125,-0.291855370772065,1.8966572051827928,-1,-1,94.58795838967683
475,BAJFINANCE,EQ,10-Apr-2019,3008.7,3011.1,3037.0,2986.0,2997.45,10-Apr-2019,3009.65,994899,2994300477.1,49654,325521,32.72,-0.3440023930601277,-0.42343329680183395,1.7079705291359604,-0.30043065954382,1.8968065205964415,1,1,94.2439559966167
476,BAJFINANCE,EQ,11-Apr-2019,2998.35,3008.0,3055.0,2992.0,3037.1,11-Apr-2019,3022.74,1016712,3073259403.1,53915,274857,27.03,1.6509079993996645,1.3248005319148826,2.1056149732620266,0.07275816292311443,2.091385949169489,-1,-1,95.89486399601637
477,BAJFINANCE,EQ,12-Apr-2019,3047.85,3052.0,3062.0,3001.3,3012.0,12-Apr-2019,3030.2,1048138,3176069482.3,51603,331975,31.67,-1.2812310317108722,-1.4154652686762748,2.0224569353280097,-0.6753533479971896,1.6458132330298316,1,1,94.6136329643055
478,BAJFINANCE,EQ,15-Apr-2019,3008.8,3028.6,3033.0,3001.95,3022.0,15-Apr-2019,3019.95,651634,1967903039.3,34056,164586,25.26,0.44702206859876803,-0.20966783332232453,1.0343276870034446,-0.007309155200947437,1.1117865440522823,1,1,95.06065503290426
479,BAJFINANCE,EQ,16-Apr-2019,3022.25,3018.0,3057.3,3018.0,3025.45,16-Apr-2019,3038.8,1021478,3104064353.1,57761,372648,36.48,0.3391512945652986,0.48045062955599516,1.3021868787276292,0.16236958755854625,1.0803264253377136,-1,-1,95.39980632746956
480,BAJFINANCE,EQ,18-Apr-2019,3032.5,3038.7,3046.0,2995.0,3015.0,18-Apr-2019,3016.5,658826,1987348286.55,37851,143117,21.72,-0.5952184666117133,-0.7980386349425772,1.7028380634390716,0.11212637284822913,1.1150477473045175,-1,-1,94.80458786085785
481,BAJFINANCE,EQ,22-Apr-2019,3014.45,3010.0,3010.0,2975.0,2986.0,22-Apr-2019,2989.68,662157,1979635131.8,40610,199087,30.07,-0.7696262999883796,-0.6229235880398698,1.17647058823529,-0.3719804870293797,0.7434997542055655,1,1,94.03496156086948
482,BAJFINANCE,EQ,23-Apr-2019,2991.25,2992.0,3058.5,2987.05,3037.1,23-Apr-2019,3029.12,991968,3004793962.25,44445,158516,15.98,1.4642707898036011,1.4388368983957234,2.391992099228335,0.17711987727351497,0.9012066475418178,1,1,95.49923235067308
483,BAJFINANCE,EQ,24-Apr-2019,3035.05,3035.0,3099.0,3032.0,3089.4,24-Apr-2019,3066.82,990580,3037933480.2,47446,234821,23.71,1.9110064084611356,1.9126853377265274,2.2097625329815296,0.4699167452459885,1.1993288713873964,-1,-1,97.41023875913422
484,BAJFINANCE,EQ,25-Apr-2019,3093.05,3099.8,3114.4,3072.65,3081.95,25-Apr-2019,3093.19,1240564,3837301279.55,50358,479143,38.62,-0.38958309758976295,-0.6064907413381615,1.3587619807007068,0.32416986681497617,1.2618427577212723,1,1,97.02065566154445
485,BAJFINANCE,EQ,26-Apr-2019,3081.0,3089.0,3105.0,3045.0,3092.0,26-Apr-2019,3075.89,613807,1888004532.95,31537,113148,18.43,0.5144433625446254,0.2541275493687323,1.9704433497536922,0.5461022326462439,1.1525675469764516,-1,-1,97.53509902408908
486,BAJFINANCE,EQ,30-Apr-2019,3096.85,3092.0,3120.0,3040.0,3100.0,30-Apr-2019,3074.66,900968,2770174607.95,47594,317545,35.24,-0.02906178859163333,0.12774902975420943,2.6315789473684292,0.6942151349255932,0.9751452099562998,1,1,97.50603723549744
